target_name	gene	moa
Acetylcholinesterase	ACHE	1
Adenosine receptor A2a	ADORA2A	1
Adrenergic receptor	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3	1
Cholinesterase	BCHE	1
Muscarinic acetylcholine receptor M1	CHRM1	1
Muscarinic acetylcholine receptor M2	CHRM2	1
Catechol O-methyltransferase	COMT	1
Aromatic-L-amino-acid decarboxylase	DDC	1
D(1A) dopamine receptor	DRD1	1
D(2) dopamine receptor	DRD2	1
Glutamate [NMDA] receptor	GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B	1
Histamine H1 receptor	HRH1	1
5-hydroxytryptamine receptor 2A	HTR2A	1
5-hydroxytryptamine receptor 2C	HTR2C	1
Matrix protein 2	M	1
Amine oxidase [flavin-containing] B	MAOB	1
Sodium channel protein type 10 subunit alpha	SCN10A	1
Sodium channel protein type 1 subunit alpha	SCN1A	1
Sodium channel protein type 4 subunit alpha	SCN4A	1
Sodium channel protein type 5 subunit alpha	SCN5A	1
Sodium channel protein type 9 subunit alpha	SCN9A	1
Bile salt export pump	Abcb11	
Acetylcholinesterase	Ache	
Adenosine receptor A1	ADORA1	
Adenosine receptor A2a	Adora2a	
Adenosine receptor A3	ADORA3	
Alpha-1A adrenergic receptor	Adra1a	
Adrenergic receptor alpha-1	Adra1a|Adra1b|Adra1d	
Cerebral cortex alpha adrenergic receptor	ADRA1A|ADRA2A	
Alpha-1B adrenergic receptor	Adra1b	
Alpha-1D adrenergic receptor	ADRA1D	
Alpha-2A adrenergic receptor	ADRA2A	
Adrenergic receptor alpha-2	Adra2a|Adra2b|Adra2c	
Alpha-2B adrenergic receptor	ADRA2B	
Alpha-2C adrenergic receptor	ADRA2C	
Beta-1 adrenergic receptor	ADRB1	
Beta-2 adrenergic receptor	ADRB2	
Arachidonate 15-lipoxygenase	ALOX15	
Androgen receptor	Ar	
Butyrylcholinesterase; Protein Bche	Bche	
Cholinesterase	Bche	
Butyrylcholinesterase	BCHE	
Muscarinic acetylcholine receptor M1	Chrm1	
Muscarinic acetylcholine receptor	Chrm1|Chrm2|Chrm3|Chrm4|Chrm5	
Muscarinic acetylcholine receptor M2	CHRM2	
Muscarinic acetylcholine receptor M3	CHRM3	
Muscarinic acetylcholine receptor M4	CHRM4	
Muscarinic acetylcholine receptor M5	CHRM5	
Neuronal acetylcholine receptor subunit alpha-2	CHRNA2	
Catechol O-methyltransferase	Comt	
Cytochrome P450 2D6	CYP2D6	
Cytochrome P450 3A4	CYP3A4	
D(1A) dopamine receptor	DRD1	
Dopamine receptor	DRD1|DRD2	
Dopamine receptor	Drd1|Drd2|Drd3|Drd4|Drd5	
D(2) dopamine receptor	Drd2	
D(3) dopamine receptor	DRD3	
D(4) dopamine receptor	DRD4	
D(1B) dopamine receptor	DRD5	
Epidermal growth factor receptor	EGFR	
Tyrosine-protein kinase Fyn	FYN	
G-protein coupled receptor 35	GPR35	
Glutamate [NMDA] receptor	GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B	
Histamine H1 receptor	HRH1	
Histamine H2 receptor	HRH2	
5-hydroxytryptamine receptor 1A	HTR1A	
Serotonin (5-HT) receptor	Htr1a|Htr1b|Htr1d|Htr1f|Htr2a|Htr2b|Htr2c|Htr3a|Htr3b|Htr4|Htr5a|Htr5b|Htr6|Htr7	
5-hydroxytryptamine receptor 1B	HTR1B	
5-hydroxytryptamine receptor 1D	HTR1D	
5-hydroxytryptamine receptor 2A	HTR2A	
5-hydroxytryptamine receptor 2B	HTR2B	
5-hydroxytryptamine receptor 2C	HTR2C	
5-hydroxytryptamine receptor 6	HTR6	
5-hydroxytryptamine receptor 7	Htr7	
Potassium voltage-gated channel subfamily H member 2	KCNH2	
Lysine-specific demethylase 4E	KDM4E	
Krueppel-like factor 10	KLF10	
Tyrosine-protein kinase Lck	LCK	
Matrix protein 2	M2	
Amine oxidase [flavin-containing] A	MAOA	
Monoamine oxidase	Maoa|Maob	
Amine oxidase [flavin-containing] B	Maob	
Zinc finger protein mex-5	mex-5	
Mannose-6-phosphate isomerase	MPI	
Opioid receptor	Oprd1|Oprk1|Oprm1|Sigmar1	
Membrane-associated progesterone receptor component 1	Pgrmc1	
Cytoplasmic zinc-finger protein	pos-1	
Sodium channel alpha subunits; brain (Types I, II, III)	Scn1a|Scn2a|Scn3a	
Sodium channel protein type 9 subunit alpha	SCN9A	
Sigma non-opioid intracellular receptor 1	SIGMAR1	
Vesicular glutamate transporter 3	Slc17a8	
Solute carrier family 22 member 1	SLC22A1	
Multidrug and toxin extrusion protein 1	SLC47A1	
Sodium-dependent neutral amino acid transporter B(0)AT1	SLC6A19	
Sodium-dependent noradrenaline transporter	SLC6A2	
Sodium-dependent dopamine transporter	SLC6A3	
Sodium-dependent serotonin transporter	SLC6A4	
Transient receptor potential cation channel subfamily A member 1	TRPA1	
